username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
;2018/04/26;2;0;"#udemy #udemyfree #udemycoupon #onlineclasses #onlinecourses #UdemyDiscount [100% Off] Learn #DevOps with #Jenkins All in One Guide| Worth 49,99$ ===> http://bit.ly/2qN2Iwk ";;;#udemy #udemyfree #udemycoupon #onlineclasses #onlinecourses #UdemyDiscount #DevOps #Jenkins;"989543376285401088";https://twitter.com/UdemyForfree100/status/989543376285401088
;2018/04/26;0;1;"I don't want to wait for things. Waiting is stupid. Waiting makes me go on Twitter. Not good. #jenkins";;;#jenkins;"989515016595439617";https://twitter.com/donmartin76/status/989515016595439617
;2018/04/26;0;0;"Bringing #Jenkins & @Docker to this company.";;@Docker;#Jenkins;"989488276393398273";https://twitter.com/tweetzyxbac/status/989488276393398273
;2018/04/26;1;1;"how to add @slack notifications to our @jenkinsci using DLS pipeline #ci #ChatOps #jenkins #devops https://goo.gl/ayfUAi ";;@slack @jenkinsci;#ci #ChatOps #jenkins #devops;"989450285348204544";https://twitter.com/mahou5x/status/989450285348204544
;2018/04/25;0;0;"Senior Software Engineer in Test - Ruby at Celmatix (New York, NY) https://www.stackpair.com/l/G6qg8  #docker #git #jenkins #nyc #rails";;;#docker #git #jenkins #nyc #rails;"989294689978236928";https://twitter.com/stackpair_feed/status/989294689978236928
;2018/04/25;4;10;"En directo en la @esi_uca con nuestro compañero de @atSistemas @dbgjerez interesante charla #integracioncontinua #pipeline #jenkins. Aforo completo :-) pic.twitter.com/3CivOkfJhI";;@esi_uca @atSistemas @dbgjerez;#integracioncontinua #pipeline #jenkins;"989182326105100289";https://twitter.com/letirom80_g/status/989182326105100289
;2018/04/25;0;0;"I present an integration scenario between #Jenkins #Automation Server and #SAP #ABAP with #PowerShell Core. With this approach you need no additional components, it uses only standards and with PowerShell Core it is possible to use it with different OS. https://www.linkedin.com/pulse/integrate-jenkins-automation-server-sap-powershell-core-schnell/ …pic.twitter.com/KXoDIbJi3z";;;#Jenkins #Automation #SAP #ABAP #PowerShell;"989149095573979136";https://twitter.com/PowerSchnell/status/989149095573979136
;2018/04/25;1;4;"Tired of proprietary software building? Try #docker #multistage build, a lean portable approach working ad-hoc on your machine and at scale in every build system as well #jenkins #drone #concourseci #gocd #continuous #cicd @idomyowntrickshttp://flavio.aiello.ch/docker-multistage-build/ …";;@idomyowntrickshttp;#docker #multistage #jenkins #drone #concourseci #gocd #continuous #cicd;"989121831780212736";https://twitter.com/flavioaiello/status/989121831780212736
;2018/04/24;2;3;"“Extending Kubernetes: Create Controllers for Core and Custom Resources” by @tr_stringer https://medium.com/@trstringer/create-kubernetes-controllers-for-core-and-custom-resources-62fc35ad64a3 … #Kuberiter offers services based on #Jenkins, #Docker and #Kubernetes on #DevOps toolchain architecture working with #AI and built for the #multicloud environment.";;@tr_stringer @trstringer;#Kuberiter #Jenkins #Docker #Kubernetes #DevOps #AI #multicloud;"988860133017927680";https://twitter.com/kuberiter/status/988860133017927680
;2018/04/23;0;0;"Running #Jenkins builds in #containers https://buff.ly/2viAGOP  @OpenSoruceWaypic.twitter.com/WGsqIy3KsH";;@OpenSoruceWaypic;#Jenkins #containers;"988538515540660225";https://twitter.com/ThoHeller/status/988538515540660225
;2018/04/23;1;1;""Learn how to use JMeter to download free eBooks from PacktPub" https://goo.gl/m5glGH  #Jenkins #Integration #JMeter #CI/CD #Freestylepic.twitter.com/tF3SdY7STJ";;;#Jenkins #Integration #JMeter #CI #Freestylepic;"988422290420453379";https://twitter.com/QAInsights/status/988422290420453379
;2018/04/23;3;2;"Brand new DevOps Engineer contract position available with our client - https://www.millingham-consulting.com/jobs/dev-ops-engineer/ … #joboftheday #contractorjobs #groovy #jenkins #nexus #gradle";;;#joboftheday #contractorjobs #groovy #jenkins #nexus #gradle;"988363007389523969";https://twitter.com/MillinghamTech/status/988363007389523969
;2018/04/22;0;0;"What if you could be responsible for continuous integration, deployment and cloud infrastructure of a serious blockchain product? #Docker, #Kubernetis, #Jenkins, #Azure, #AWS. Work with big financial institutions to deploy. @OtheraGroup. Join our Eindhoven team?pic.twitter.com/03op6Fb3JH";;@OtheraGroup;#Docker #Kubernetis #Jenkins #Azure #AWS;"988122273566679041";https://twitter.com/martijnrutten/status/988122273566679041
;2018/04/21;0;1;"Learn how to set up a #ContinuousIntegration environment with #Jenkins - creating and executing jobs, obtaining results, taking backup and more! https://bit.ly/2qMCCdC  #CI #DevOps #CDpic.twitter.com/c1fU8hCiCI";;;#ContinuousIntegration #Jenkins #CI #DevOps #CDpic;"987562829770211328";https://twitter.com/ThinkPalm/status/987562829770211328
;2018/04/20;0;0;""You need to install WebLOAD in your system and you need to run Jenkins as a Service, not as a local account" https://goo.gl/gxud64  #Jenkins #Automation #opensource #Plugins #Testing #CI/CD #Performance #Api #UFTpic.twitter.com/q1TQyld8NL";;;#Jenkins #Automation #opensource #Plugins #Testing #CI #Performance #Api #UFTpic;"987451123501068288";https://twitter.com/QAInsights/status/987451123501068288
;2018/04/26;1;2;"Yep, even if now our #jenkins setup uses @ansible to provision the nodes, the "functional" tests we run for #CentOS QA are still "bash-based" to let more people contributing to it : https://github.com/CentOS/sig-core-t_functional … : bash was selected because it was the "least common denominator"";;@ansible;#jenkins #CentOS;"989381713150300160";https://twitter.com/Arrfab/status/989381713150300160
;2018/04/25;0;0;"Use our #jenkins #loadtesting #plugin to run continuously #perftests and keep up with your #DevOps #development https://wiki.jenkins-ci.org/display/JENKINS/LoadFocus+Load+Testing+Plugin …";;;#jenkins #loadtesting #plugin #perftests #DevOps #development;"989234079622053888";https://twitter.com/LoadFocus/status/989234079622053888
;2018/04/25;0;2;"#udemy #udemyfree #udemycoupon #onlineclasses #onlinecourses #UdemyDiscount [100% Off] Complete DEVOPS with #Docker, #Jenkins, GIT, Vagrant and Maven| Worth 20$ ===> http://bit.ly/2Byqkch ";;;#udemy #udemyfree #udemycoupon #onlineclasses #onlinecourses #UdemyDiscount #Docker #Jenkins;"989225031401132033";https://twitter.com/UdemyForfree100/status/989225031401132033
;2018/04/25;0;0;"That's awesome, finally Yaml configs for #jenkins https://twitter.com/jenkinsci/status/989061746223714305 …";;;#jenkins;"989202446877675521";https://twitter.com/upsettweety/status/989202446877675521
;2018/04/25;0;0;"Datanomics is hiring a CI/CD Automation Engineer in Lowell, MA #job #Jenkins, #Artifactory, https://www.dice.com/jobs/detail/-/DATANOM/20996 …";;;#job #Jenkins #Artifactory;"989181767012814850";https://twitter.com/senio_recruiter/status/989181767012814850
;2018/04/25;0;1;"Tech Lead - Infrastructure Engineering at Grand Rounds (San Francisco, CA) https://www.stackpair.com/l/jR4qy  #bash #chef #docker #jenkins";;;#bash #chef #docker #jenkins;"989129848877604866";https://twitter.com/stackpair_feed/status/989129848877604866
;2018/04/24;1;0;"Hey! @tapQA is hiring a Sr. DevOps Engineer in Atlanta, GA #job #Jenkins #Powershell #DevOps #Splunk https://www.dice.com/jobs/detail/-/10491501/431243 …";;@tapQA;#job #Jenkins #Powershell #DevOps #Splunk;"988989065671438336";https://twitter.com/RecruitingGuy/status/988989065671438336
;2018/04/24;3;4;"[VIDEO] DevOps e #Jenkins Pipeline: como conectar o desenvolvimento à entrega de software http://blog.rivendel.com.br/2018/04/24/devops-e-jenkins-pipeline-como-conectar-o-desenvolvimento-a-entrega-de-software/ … #DevOpspic.twitter.com/tKaGdf2iN8";;;#Jenkins #DevOpspic;"988831544059064321";https://twitter.com/rivendeltec/status/988831544059064321
;2018/04/24;0;3;"Did you know that we have native @jenkinsci support now? #jenkins #continuoustestinghttps://hubs.ly/H0bN21j0 ";;@jenkinsci;#jenkins #continuoustestinghttps;"988796728164978688";https://twitter.com/mablhq/status/988796728164978688
;2018/04/24;2;2;"We are hosting London #Jenkins Meetup at YOOX NET-A-PORTER GROUP @ynap today (24th April) evening. It's all about Jenkins X: CI/CD for #Kubernetes with @jstrachan and little bit of Ansible and Jenkins magic. Still chance to RSVP. See you soon. #jenkinscihttps://www.meetup.com/London-Jenkins-Area-Meetup/events/248969070/ …";;@ynap @jstrachan;#Jenkins #Kubernetes #jenkinscihttps;"988734859966283781";https://twitter.com/Shashikant86/status/988734859966283781
;2018/04/23;0;0;"upgrading #jenkins https://wiki.jenkins.io/display/JENKINS/Automated+Upgrade#AutomatedUpgrade-DebianPackageUpgrade … #devops";;;#jenkins #AutomatedUpgrade #devops;"988515637067767808";https://twitter.com/morenoh149/status/988515637067767808
;2018/04/23;1;1;"AnyStatus Desktop is now available on Softpedia http://www.softpedia.com/get/System/System-Info/AnyStatus-Desktop.shtml … #devops #cicd #VSTS #TFS #jenkins #TeamCity #AppVeyor #desktop #windows";;;#devops #cicd #VSTS #TFS #jenkins #TeamCity #AppVeyor #desktop #windows;"988497461181284352";https://twitter.com/AnyStatusApp/status/988497461181284352
;2018/04/23;1;2;"Top 10 #DevOps #tools for 2018 https://www.edureka.co/blog/top-10-devops-tools/ … #GIT @jenkinsci @SeleniumHQ @Docker @puppetize @chef @ansible @nagiosinc @elastic @splunk #Git #Jenkins #Selenium #Docker #Puppet #Chef #Ansible #Nagios #ELKStack #Splunk";;@jenkinsci @SeleniumHQ @Docker @puppetize @chef @ansible @nagiosinc @elastic @splunk;#DevOps #tools #GIT #Git #Jenkins #Selenium #Docker #Puppet #Chef #Ansible #Nagios #ELKStack #Splunk;"988474700794773504";https://twitter.com/nikhilbhandari/status/988474700794773504
;2018/04/20;0;1;"This is a great role on @westondunn's team. He has a great plan for 2018. Come join us and help #reimagine and #reinvent! #DevOps #Jenkins #CultureToWin https://lnkd.in/eEgEpwr ";;@westondunn;#reimagine #reinvent #DevOps #Jenkins #CultureToWin;"987344611550138368";https://twitter.com/ThomasJSweet/status/987344611550138368
;2018/04/25;0;0;"Building #Android Applications With #Jenkins: Everything You Need to Know https://buff.ly/2GpJPpH ";;;#Android #Jenkins;"989169929009102848";https://twitter.com/bugfenderapp/status/989169929009102848
;2018/04/25;0;0;"Jenkins: X or 2.0 ? https://goo.gl/j368th  #li #jenkins #infrastructure";;;#li #jenkins #infrastructure;"989089579323084801";https://twitter.com/ignaciolomas/status/989089579323084801
;2018/04/24;0;0;"Applied Machine Learning Intern at Clarifai (NYC) https://www.stackpair.com/l/G6N63  #intern #jenkins #machinelearningengineer";;;#intern #jenkins #machinelearningengineer;"988933174691418112";https://twitter.com/stackpair_feed/status/988933174691418112
;2018/04/24;0;0;"#udemy #udemyfree #udemycoupon #onlineclasses #onlinecourses #UdemyDiscount [100% Off] Complete DEVOPS with #Docker, #Jenkins, GIT, Vagrant and Maven| Worth 20$ ===> http://bit.ly/2Byqkch ";;;#udemy #udemyfree #udemycoupon #onlineclasses #onlinecourses #UdemyDiscount #Docker #Jenkins;"988842509076979712";https://twitter.com/UdemyForfree100/status/988842509076979712
;2018/04/24;0;0;"Almost done — fixing #jenkins https://twitter.com/abstractionscon/status/988568678961696769 …";;;#jenkins;"988830075440152577";https://twitter.com/bassamtabbara/status/988830075440152577
;2018/04/24;1;2;"Nice: Introducing Jenkins X, a CI/CD solution for modern cloud applications on Kubernetes https://jenkins.io/blog/2018/03/19/introducing-jenkins-x … #Jenkins #Kubernetes #cloud #cicd";;;#Jenkins #Kubernetes #cloud #cicd;"988821174531608576";https://twitter.com/davilagrau/status/988821174531608576
;2018/04/24;1;1;"Our next #DevOpsPlayground meet-up will get hands on with #Jenkins and #Kubernetes - join us on Thursday! https://hubs.ly/H0bKJ2P0 ";;;#DevOpsPlayground #Jenkins #Kubernetes;"988804018758737920";https://twitter.com/ECS_Digi/status/988804018758737920
;2018/04/24;0;0;"Beacon Technologies is hiring a Senior Java Developer in Merrill, WI #job #Java, #Jenkins, https://www.dice.com/jobs/detail/-/10114205/6545 …";;;#job #Java #Jenkins;"988776671737151488";https://twitter.com/beacontechinc/status/988776671737151488
;2018/04/24;0;1;"More than 30 @data sources supported by Bitergia #Analytics! https://blog.bitergia.com/2018/04/24/more-30-data-sources-supported-by-bitergia-analytics/ … vía @Bitergia #GrimoireLab #Slack #Jenkins #metrics";;@data @Bitergia;#Analytics #GrimoireLab #Slack #Jenkins #metrics;"988706247699521537";https://twitter.com/Virkeipa/status/988706247699521537
;2018/04/23;0;1;"Basic #DevOps Tools Concept! -- https://testing-interview-concept.blogspot.in/2018/04/basic-devops-tools-concept.html … #git #github #maven #Jenkins";;;#DevOps #git #github #maven #Jenkins;"988381791642890240";https://twitter.com/SinghSanjay1207/status/988381791642890240
;2018/04/23;1;2;"Running #Jenkins builds in #containershttps://opensource.com/article/18/4/running-jenkins-builds-containers …";;;#Jenkins #containershttps;"988330548040032257";https://twitter.com/internetsurfing/status/988330548040032257
;2018/04/20;0;1;"and #smartcontracts #php #symfony #aws #terraform #jenkins #behat gigs";;;#smartcontracts #php #symfony #aws #terraform #jenkins #behat;"987337885098520577";https://twitter.com/OGProgrammer/status/987337885098520577
;2018/04/20;0;0;"Software Developer. Programming & technical skills in various languages and products: #Java, JEE, #Javascript, #Spring, #Subversion, #Jenkins, #HTML, #SASS, #CSS, #XML, and #JSON http://jobflip.io/d0k10 ";;;#Java #Javascript #Spring #Subversion #Jenkins #HTML #SASS #CSS #XML #JSON;"987297113355661314";https://twitter.com/JobsCoding/status/987297113355661314
;2018/04/24;0;0;"Looking for a DevOps Architect / Engineer for an organization in the Cambridge, MA area. Learn more: http://ow.ly/KWsa30jDRJP  #DevOps #aws #cicd #teraform #cloudformation #kubernetes #puppet #Jenkins #career #job #JVTadvisors";;;#DevOps #aws #cicd #teraform #cloudformation #kubernetes #puppet #Jenkins #career #job #JVTadvisors;"988748150872604672";https://twitter.com/JVTAdvisors/status/988748150872604672
;2018/04/24;1;1;"Introducing Jenkins X: a CI/CD solution for modern cloud applications on Kubernetes #jenkins #kuberneteshttps://jenkins.io/blog/2018/03/19/introducing-jenkins-x/ …";;;#jenkins #kuberneteshttps;"988669521224400896";https://twitter.com/vcomposieux/status/988669521224400896
;2018/04/23;0;0;"Solutions Architect Remote - North America at GitLab (Americas Timezone) https://www.stackpair.com/l/grqD  #bash #docker #git #jenkins";;;#bash #docker #git #jenkins;"988585132394143744";https://twitter.com/stackpair_feed/status/988585132394143744
;2018/04/23;0;0;"Reminding you to join my deep dive session about Building Nodeless Jenkins Pipeline with #Hashicorp #Terraform, #Jenkins, #Kubernetes, #Helm & Draft. #GoOpenSource2018 - 14:45, see you there!https://lnkd.in/e_CHheY ";;;#Hashicorp #Terraform #Jenkins #Kubernetes #Helm #GoOpenSource2018;"988529412051210246";https://twitter.com/sh_idan/status/988529412051210246
;2018/04/23;0;0;"Evolving Mission of Jenkins #Web #Webservers #openmovement #Jenkins http://www.pellroja.net/en/evolving-mission-jenkins …";;;#Web #Webservers #openmovement #Jenkins;"988490949834756097";https://twitter.com/pellrojanet/status/988490949834756097
;2018/04/23;0;0;"Doreen Dorward getting ready for Blackpool #Jenkins Marine # @ Poole Harbour https://www.instagram.com/p/Bh6cfoDFH-w/ ";;@;#Jenkins #;"988396389020459008";https://twitter.com/diggerdavelamb/status/988396389020459008
;2018/04/23;0;0;"#free #freecourse Projects in #electron: Learn Electron #framework Building #apps: https://www.udemy.com/projects-in-electron-learn-electron-framework-building-apps/ … Learn #DevOps with #jenkins All in One Guide: https://www.udemy.com/learn-devops-with-jenkins-all-in-one-guide/ …";;;#free #freecourse #electron #framework #apps #DevOps #jenkins;"988384992785973250";https://twitter.com/watsonangel22/status/988384992785973250
;2018/04/23;0;0;"Freelance DevOps Engineer - Friendsurance https://www.imremote.io/j/1019  #remotework #jenkins #newrelic #python #amazonwebservices";;;#remotework #jenkins #newrelic #python #amazonwebservices;"988374099574575104";https://twitter.com/imremoteio/status/988374099574575104
;2018/04/23;0;0;"Dynamic #Jenkins Pipelines – #Wolox Driving Innovation – Mediumhttps://buff.ly/2F5wLVd ";;;#Jenkins #Wolox;"988311257206984704";https://twitter.com/l3x_/status/988311257206984704
;2018/04/20;0;0;"Who has #devops suggestions for short lived #jenkins worker nodes on #aws using the #ec2 plugin requiring a large non-root EBS volume? The create/attach volume runs well on launch, but on termination the systemd script appears not to run for deletion #awswishlist @vicnastea";;@vicnastea;#devops #jenkins #aws #ec2 #awswishlist;"987438479968821248";https://twitter.com/fshwsprr/status/987438479968821248
;2018/04/20;0;0;"•Instagram star’s not so glamorous life as she leaves flat owing £5,000 in rent #kayla #jenkins... http://youtu.be/KYlfhGjNQx8?a ";;;#kayla #jenkins;"987315179510788096";https://twitter.com/HeadlineNews111/status/987315179510788096
;2018/04/20;0;0;"Looking for a #DevOps Engineer - REMOTE JOB - Must have: 5+ years of #SoftwareDevelopment experience #jenkins #maven #Githttps://www.freelancermap.com/it-projects/projects/development/1542047-projekt-devops-engineer-remote-job-pennsylvania.html …";;;#DevOps #SoftwareDevelopment #jenkins #maven #Githttps;"987313432427880449";https://twitter.com/freelancer_INT/status/987313432427880449
;2018/04/23;0;0;"Wanted #Android application engineer for #fulltime role in #Japan. Find out more https://buff.ly/2qRUoLL  #Jenkins #Java #jobs";;;#Android #fulltime #Japan #Jenkins #Java #jobs;"988384745531805696";https://twitter.com/K2Careers/status/988384745531805696
;2018/04/22;0;0;"Raising money for the Malcolm Jenkins foundation in sports marketing class because the #Eagles and #Jenkins are #great so if the very few humans who #follow me wanna help both me and a good cause that'd be neat #neatohttps://www.gofundme.com/sju-malcolm-jenkins-foundation …";;;#Eagles #Jenkins #great #follow #neatohttps;"988232386474336261";https://twitter.com/buttdumplings/status/988232386474336261
;2018/04/22;0;0;"#udemy #udemyfree #udemycoupon #onlineclasses #onlinecourses #UdemyDiscount [100% Off] Complete DEVOPS with #Docker, #Jenkins, GIT, Vagrant and Maven| Worth 20$ ===> http://bit.ly/2Byqkch ";;;#udemy #udemyfree #udemycoupon #onlineclasses #onlinecourses #UdemyDiscount #Docker #Jenkins;"988208329422983169";https://twitter.com/UdemyForfree100/status/988208329422983169
;2018/04/22;1;1;"Support HTTPS in #Azure Marketplace image for #Jenkins - https://mcrump.me/2JfG3R0 ";;;#Azure #Jenkins;"988190713836748800";https://twitter.com/mbcrump/status/988190713836748800
;2018/04/22;0;0;"You need to learn at least one #CI / #CD tool ( #Jenkins, #TeamCity, or #Mamboo) https://lnkd.in/eenfEqw  https://jenkins.io/  https://lnkd.in/eKYUZuA https://lnkd.in/exCMMWH ";;;#CI #CD #Jenkins #TeamCity #Mamboo;"988175870509703169";https://twitter.com/dr_Shady_Selim/status/988175870509703169
;2018/04/22;1;1;"Looking for a #DevOps Engineer - REMOTE JOB - Must have: 5+ years of #SoftwareDevelopment experience #jenkins #maven #Githttps://www.freelancermap.com/it-projects/projects/development/1542047-projekt-devops-engineer-remote-job-pennsylvania.html …";;;#DevOps #SoftwareDevelopment #jenkins #maven #Githttps;"988081241936179200";https://twitter.com/freelancer_INT/status/988081241936179200
